L2;1900-02-29
L10362:D149;6
L10363:D149;54981
L10364:D248;2052-03-18
L10365:D248;2052-03-10
L10366:D248;31
L10367:D248;6
L10368:D248,D167;0
L10369:D248;2052
L10370:D190;1996-10-21
L10371:D190;1996-10-20
L10372:D190;6
L10373:D190;20
L10374:D190,D191;1
L10375:D190;1996-10-20
L10376:D206;1986-01-21
L10377:D206;1986
L10378:D206;1
L10379:D170;1982-12-27
L10380:D170;1983-01-01
L10381:D92;2020-01-08
L10382:D92;tuesday
L10383:D92;1
L10384:D92,D245;-36397
L10385:D92,D157;0
L10386:D143;2032-07-27
L10387:D143,D21;1
L10388:D143;2032
L10389:D143;2032-07-27
L10390:D217;2146-08-24
L10391:D217,D155;copy
L10392:D217;august
L10393:D217;31
L10394:D97;2034-09-11
L10395:D97,D153;copy
L10396:D62,D124;1
L10397:D22;64536
L10398:D22,D135;0
L10399:D87;2266-02-20
L10400:D87,D201;1
L10401:D87;20
L10402:D87,D245;53498
L10403:D87;2
L10404:D258;2008-07-21
L10405:D141;31
L10406:D244;1999-02-17
L10407:D244,D139;1
L10408:D244;51239
L10409:D143;2040-07-27
L10410:D148,D152;copy
L10411:D148;thursday
L10412:D148,D181;1
L10413:D195;2348-05-30
L10414:D195;2348-05-25
L10415:D195,D49;129426
L10416:D195;178809
L10417:D195,D211;1
L10418:D155;2146-08-23
L10419:D155;2146-05-23
L10420:D73,D110;copy
L10421:D73;2206-10-09
L10422:D73,D5;0
L10423:D73,D19;1
L10424:D31;2418-09-07
L10425:D31;7
L10426:D31,D179;1
L10427:D31;30
L10428:D31,D124;1
L10429:D242;2002-06-10
L10430:D242,D127;0
L10431:D242,D168;-3542
L10432:D242;7
L10433:D146;2172-08-31
L10434:D146,D141;0
L10435:D146,D154;1
L10436:D36,D253;copy
L10437:D36;1982-04-10
L10438:D177;5
L10439:D100;2022-07-13
L10440:D100;2023-07-13
L10441:D100,D107;0
L10442:D218;1994-04-12
L10443:D218;1994-05-12
L10444:D218;1994
L10445:D218;49497
L10446:D218;may
L10447:D95;october
L10448:D95,D174;1
L10449:D145,D174;139503
L10450:D145;october
L10451:D65;2126-06-20
L10452:D175;184921
L10453:D175,D62;0
L10454:D121;1982-04-25
L10455:D121;1990-04-25
L10456:D121,D116;0
L10457:D121;30
L10458:D121;tuesday
L10459:D121;1990-04-25
L10460:D142,D85;1
L10461:D170;45348
L10462:D170;friday
L10463:D170;5
L10464:D17,D114;copy
L10465:D17;2008-01-21
L10466:D18,D167;0
L10467:D18,D108;1
L10468:D165,D161;0
L10469:D165;november
L10470:D165;63935
L10471:D171,D133;1
L10472:D129;2116-05-05
L10473:D129;31
L10474:D108;1985-12-23
L10475:D149,D70;0
L10476:D149;17
L10477:D149;31
L10478:D149,D182;0
L10479:D84;2004-05-29
L10480:D84;2004-05-30
L10481:D84,D7;1
L10482:D84,D252;1
L10483:D84;2004-05-30
L10484:D273;2267-04-20
L10485:D273;7
L10486:D273,D258;1
L10487:D19;2033-09-18
L10488:D19;63871
L10489:D195;2349-05-25
L10490:D195,D94;1
L10491:D195;31
L10492:D78,D198;copy
L10493:D129,D161;copy
L10494:D129;2120-05-05
L10495:D129,D215;0
L10496:D129;2120
L10497:D129,D86;0
L10498:D147;31
L10499:D147,D18;1
L10500:D147;october
L10501:D147;2096-10-11
L10502:D133;2032-03-23
L10503:D133;2032-03-28
L10504:D166;1985-07-14
L10505:D222;2125-01-11
L10506:D222,D60;1
L10507:D222;thursday
L10508:D222,D58;2339
L10509:D222;1
L10510:D117;2216-02-26
L10511:D117;2212-02-26
L10512:D194,D164;0
L10513:D194,D139;1
L10514:D194;51004
L10515:D194;30
L10516:D65;2126-06-14
L10517:D65,D135;copy
L10518:D65;2126-06-14
L10519:D150;1993-06-18
L10520:D150,D123;1
L10521:D150,D43;0
L10522:D56;1986-10-05
L10523:D56;1986-10-06
L10524:D56,D39;0
L10525:D56;31
L10526:D128;2028-04-03
L10527:D128;61877
L10528:D128;2028
L10529:D114,D38;0
L10530:D114;54773
L10531:D175;2360-02-17
L10532:D175;2360-02-17
L10533:D175,D190;0
L10534:D175,D107;1
L10535:D256;1984-09-21
L10536:D139;august
L10537:D139;2146
L10538:D174;1983-11-13
L10539:D174;1983-02-13
L10540:D174;saturday
L10541:D174,D105;1
L10542:D174;2
L10543:D174;1983-02-13
L10544:D236;1982-12-27
L10545:D236;1982-12-27
L10546:D236;december
L10547:D239;2053-04-07
L10548:D239;2047-04-07
L10549:D104,D171;0
L10550:D104;148225
L10551:D104;31
L10552:D114;31
L10553:D114,D249;0
L10554:D114,D147;0
L10555:D114;10
L10556:D213,D223;1
L10557:D198;2367-04-21
L10558:D198,D121;copy
L10559:D182;2000-04-25
L10560:D182;2000-04-26
L10561:D182,D203;0
L10562:D198;21
L10563:D198;april
L10564:D198,D198;0
L10565:D198;sunday
L10566:D140;2010-12-02
L10567:D140;2010
L10568:D140,D196;0
L10569:D133,D58;0
L10570:D133,D234;0
L10571:D133,D61;1
L10572:D133;3
L10573:D99;51843
L10574:D99,D105;1
L10575:D99;2000-10-13
L10576:D99;2000-10-13
L10577:D209;2119-04-03
L10578:D209;2119-04-04
L10579:D209;95115
L10580:D209,D174;0
L10581:D38,D4;0
L10582:D38;2264-08-30
L10583:D38,D69;1
L10584:D38,D240;1
L10585:D213;2017-10-19
L10586:D213;2017-10-26
L10587:D213;3
L10588:D213,D99;0
L10589:D213;31
L10590:D136;august
L10591:D136,D173;11168
L10592:D136,D250;1
L10593:D136,D268;0
L10594:D61;2012-06-02
L10595:D61;2012-06-03
L10596:D176;2106
L10597:D183;1987-02-24
L10598:D183,D142;-12044
L10599:D183;46863
L10600:D183,D195;1
L10601:D183,D187;0
L10602:D23;2026-11-05
L10603:D23;2026-10-30
L10604:D23;2026-10-30
L10605:D23;thursday
L10606:D23,D30;0
L10607:D23,D189;0
L10608:D268;2264-12-27
L10609:D215;2112-08-17
L10610:D215;2112-08-18
L10611:D215;august
L10612:D60;2024-06-24
L10613:D60,D5;0
L10614:D60;30
L10615:D60;60498
L10616:D186;1973-12-08
L10617:D186,D137;0
L10618:D2;2000-02-29
L10619:D2;29
L10620:D2;51616
L10621:D216;2031-01-21
L10622:D216,D158;1
L10623:D125;2116-05-08
L10624:D125,D130;30725
L10625:D125;5
L10626:D125;31
L10627:D125,D263;1
L10628:D219;2106-08-03
L10629:D219;tuesday
L10630:D219;2106-08-03
L10631:D219;august
L10632:D219;2
L10633:D53;2041-08-02
L10634:D53;2041-08-03
L10635:D53;2041
L10636:D240;1988-03-07
L10637:D104,D227;copy
L10638:D104,D100;88074
L10639:D104;2264
L10640:D104;148225
L10641:D104;2264-08-30
L10642:D145;2365-06-22
L10643:D145;2365-06-23
L10644:D145,D125;0
L10645:D145,D98;1
L10646:D145,D188;0
L10647:D145,D177;-19495
L10648:D176;2107-08-03
L10649:D176;2107-09-03
L10650:D176;3
L10651:D218;1994-05-19
L10652:D218;1994-05-18
L10653:D114;2009-10-21
L10654:D114;21
L10655:D114;october
L10656:D214;2024-05-02
L10657:D214;2014-05-02
L10658:D86;1996-11-21
L10659:D86,D105;1
L10660:D86;21
L10661:D235;2118-12-06
L10662:D235;2
L10663:D235;6
L10664:D235,D127;1
L10665:D124,D189;copy
L10666:D124;30
L10667:D160;31
L10668:D218;1994-05-24
L10669:D218,D171;0
L10670:D218;1994-05-24
L10671:D110;6
L10672:D110;127081
L10673:D113,D124;copy
L10674:D113,D126;1
L10675:D197,D216;copy
L10676:D197;2108-08-03
L10677:D197,D131;0
L10678:D197,D242;1
L10679:D197;2108
L10680:D194;1998-06-23
L10681:D194;1998-06-13
L10682:D194;friday
L10683:D194;1998-06-13
L10684:D162;2027-03-24
L10685:D29;1999-07-19
L10686:D29;1999
L10687:D108,D227;0
L10688:D186;1974-01-08
L10689:D186,D216;0
L10690:D127;2324-12-06
L10691:D127;2334-12-06
L10692:D278;1988-08-28
L10693:D278;august
L10694:D160;2015
L10695:D160,D215;-35525
L10696:D160;2015-05-15
L10697:D169,D213;1
L10698:D169,D43;0
L10699:D115;2266-04-21
L10700:D115,D258;0
L10701:D20,D198;0
L10702:D20;2007
L10703:D20;30
L10704:D20;2007-09-03
L10705:D103,D31;copy
L10706:D103;2013-02-02
L10707:D103;56338
L10708:D103;5
L10709:D278;1988-08-28
L10710:D278;1988-08-28
L10711:D132;2345-06-10
L10712:D132,D103;copy
L10713:D123;2081-04-01
L10714:D123;2080-09-01
L10715:D123,D175;1
L10716:D229;2041-07-26
L10717:D229;2041-08-26
L10718:D229;2041
L10719:D229,D146;0
L10720:D229;2041-08-26
L10721:D175;2360-02-18
L10722:D147;11
L10723:D147,D230;1
L10724:D154;2086-01-13
L10725:D154;2087-01-13
L10726:D154;sunday
L10727:D154,D61;1
L10728:D154,D177;1
L10729:D154,D244;32107
L10730:D122;1992-05-07
L10731:D122;1992-04-27
L10732:D122;1992-04-27
L10733:D122,D84;0
L10734:D122,D104;0
L10735:D205;2338-03-06
L10736:D205,D121;1
L10737:D13,D124;0
L10738:D13;july
L10739:D13,D116;1
L10740:D13,D127;0
L10741:D210,D137;copy
L10742:D210;1990-09-20
L10743:D149,D59;-84310
L10744:D149,D163;0
L10745:D149,D83;0
L10746:D147;11
L10747:D257;1985-10-28
L10748:D257;1985-10-27
L10749:D257;1985-10-27
L10750:D257;31
L10751:D177;2418-11-10
L10752:D177;november
L10753:D177;204545
L10754:D177;1
L10755:D173;2085-01-11
L10756:D173;2085-01-11
L10757:D173,D211;0
L10758:D173;31
L10759:D173;82614
L10760:D148;2010-09-30
L10761:D148,D210;1
L10762:D148;2010
L10763:D148,D25;1
L10764:D229,D47;copy
L10765:D183;1987-02-18
L10766:D183,D102;0
L10767:D167,D133;0
L10768:D167;february
L10769:D167,D144;0
L10770:D167;148765
L10771:D154,D78;0
L10772:D199;2106-10-29
L10773:D199;october
L10774:D199,D186;0
L10775:D199,D156;1
L10776:D199;31
L10777:D238;2025
L10778:D127;saturday
L10779:D127;2334
L10780:D127,D24;0
L10781:D107;1998-08-26
L10782:D107;1994-08-26
L10783:D107;1994-08-26
L10784:D107;31
L10785:D107,D277;0
L10786:D119;2031-06-21
L10787:D119;2031-07-21
L10788:D119,D190;12692
L10789:D119,D175;0
L10790:D101;2009-04-16
L10791:D101;2009-04-15
L10792:D33,D34;copy
L10793:D33;2332-03-25
L10794:D104;august
L10795:D104,D160;1
L10796:D104;31
L10797:D104;30
L10798:D116,D187;-86001
L10799:D116,D142;0
L10800:D116;june
L10801:D116;94813
L10802:D195;2349-05-24
L10803:D195;179173
L10804:D195,D101;1
L10805:D195;24
L10806:D243;1980-03-20
L10807:D243;1980-03-30
L10808:D243,D205;1
L10809:D190,D199;0
L10810:D190,D175;0
L10811:D190,D24;1
L10812:D128;2028-03-25
L10813:D128;2028-04-25
L10814:D147;2096-02-11
L10815:D147;2096-02-03
L10816:D147;86654
L10817:D171,D179;1
L10818:D171,D224;1
L10819:D94,D141;0
L10820:D94;1989
L10821:D94,D276;1
L10822:D231;2102-11-15
L10823:D231,D215;0
L10824:D231;2102
L10825:D231;2102-11-15
L10826:D150,D213;1
L10827:D150,D28;1
L10828:D218;1994
L10829:D218;monday
L10830:D218;31
L10831:D218;5
L10832:D126,D102;copy
L10833:D126;november
L10834:D126,D95;1
L10835:D230;1982-06-07
L10836:D230,D194;1
L10837:D230;june
L10838:D230;sunday
L10839:D112,D186;0
L10840:D112,D278;3628
L10841:D112;1998
L10842:D268;2270-12-27
L10843:D268;2270-12-27
L10844:D268,D88;0
L10845:D268;2270
L10846:D268;27
L10847:D172;1983-12-14
L10848:D172,D180;1
L10849:D172,D137;1
L10850:D79;2007-08-22
L10851:D79;22
L10852:D79,D169;1
L10853:D241,D35;copy
L10854:D241;1994-10-17
L10855:D241;7
L10856:D241;10
L10857:D241,D106;0
L10858:D222;11
L10859:D222;january
L10860:D222;4
L10861:D242;2002-06-20
L10862:D242,D116;0
L10863:D142;2020-02-13
L10864:D142;2
L10865:D142;2020-02-13
L10866:D142,D199;-31670
L10867:D142;3
L10868:D191;2024-05-12
L10869:D191,D187;copy
L10870:D191;2024
L10871:D64;2034-08-25
L10872:D64;2035-08-25
L10873:D185;2263-12-26
L10874:D185;2264-12-26
L10875:D185;26
L10876:D185;2264-12-26
L10877:D237;2035-08-09
L10878:D237;2035-08-08
L10879:D237,D30;0
L10880:D237;tuesday
L10881:D131;1983-12-15
L10882:D264,D198;0
L10883:D159;2265-07-30
L10884:D159;2265-07-26
L10885:D159,D128;0
L10886:D159,D156;1
L10887:D159;2265-07-26
L10888:D159;7
L10889:D186;1967-01-08
L10890:D186;1967-01-18
L10891:D186,D118;1
L10892:D186;january
L10893:D186,D127;-134369
L10894:D115;2270-04-21
L10895:D115;2270-04-22
L10896:D115,D103;-27443
L10897:D167,D120;copy
L10898:D167;2266
L10899:D167,D19;0
L10900:D167,D176;57881
L10901:D150;1993-06-19
L10902:D150;friday
L10903:D224;1995-01-15
L10904:D224;31
L10905:D224;6
L10906:D224;january
L10907:D140;wednesday
L10908:D140;december
L10909:D140,D189;0
L10910:D157;1964-11-16
L10911:D157,D159;1
L10912:D121;7
L10913:D121;april
L10914:D157;1955-11-16
L10915:D157;1955-12-16
L10916:D203;2341-01-21
L10917:D203;2346-01-21
L10918:D203,D65;0
L10919:D199,D117;copy
L10920:D199;2106-10-28
L10921:D199,D128;1
L10922:D199;31
L10923:D199;october
L10924:D255;2479-07-02
L10925:D255;226694
L10926:D255,D243;0
L10927:D255,D211;170593
L10928:D102;1973-11-09
L10929:D105;1976-05-15
L10930:D105,D207;copy
L10931:D147;2096-01-24
L10932:D147;2097-01-24
L10933:D147;1
L10934:D147,D16;1
L10935:D147,D9;0
L10936:D105;1977-05-15
L10937:D105;may
L10938:D105;5
L10939:D105;saturday
L10940:D105;31
L10941:D219;3
L10942:D219,D103;1
L10943:D219;31
L10944:D219;2106-08-03
L10945:D149;may
L10946:D149;2009-05-17
L10947:D186;1967-01-19
L10948:D186,D239;-29298
L10949:D186;31
L10950:D186;19
L10951:D254;1984-07-15
L10952:D254;1984-07-25
L10953:D254;45919
L10954:D202,D187;0
L10955:D202;54351
L10956:D186;1969-01-19
L10957:D186;1969-02-19
L10958:D186;2
L10959:D186,D276;0
L10960:D186;tuesday
L10961:D186;2
L10962:D128;2028-04-24
L10963:D128,D187;copy
L10964:D128;30
L10965:D128;2028
L10966:D128,D156;1
L10967:D128;4
L10968:D273;2267-04-19
L10969:D273,D205;copy
L10970:D11;2007-01-02
L10971:D11,D25;copy
L10972:D11,D219;0
L10973:D11,D271;1
L10974:D178;5
L10975:D178;41638
L10976:D178;30
L10977:D267;2001-04-28
L10978:D267;2001-05-06
L10979:D267;may
L10980:D267;6
L10981:D267,D8;1
L10982:D23;2026
L10983:D23,D222;1
L10984:D181;2014-12-11
L10985:D9;1994-03-18
L10986:D228;1975-09-27
L10987:D228,D22;0
L10988:D228;42695
L10989:D195;2349-05-25
L10990:D195;179174
L10991:D195,D81;1
L10992:D195,D173;0
L10993:D66;2247-03-09
L10994:D66;2246-12-09
L10995:D115;2270-04-14
L10996:D115;2271-04-14
L10997:D115,D240;0
L10998:D115,D242;1
L10999:D115;4
L11000:D115,D102;1
L11001:D128;2025-04-24
L11002:D128;2025-05-03
L11003:D128;2025-05-03
L11004:D128,D146;0
L11005:D128,D61;0
L11006:D132;2346-06-10
L11007:D132,D178;1
L11008:D132,D89;128174
L11009:D132;june
L11010:D132,D39;0
L11011:D183;1987-03-18
L11012:D183,D147;0
L11013:D183;tuesday
L11014:D183;18
L11015:D183;46885
L11016:D141;2339-12-25
L11017:D141,D115;0
L11018:D146;2172-09-01
L11019:D146;2172-06-01
L11020:D146,D181;0
L11021:D146;2172-06-01
L11022:D146,D158;1
L11023:D146;6
L11024:D145;2365-07-23
L11025:D145;2365-07-24
L11026:D162;2028-01-24
L11027:D162,D203;-116147
L11028:D162;2028
L11029:D246;2007-11-16
L11030:D246;16
L11031:D246,D230;9293
L11032:D194;1998-06-14
L11033:D194,D185;-97352
L11034:D163,D165;0
L11035:D163,D189;0
L11036:D163,D236;1
L11037:D153;2034-09-12
L11038:D153,D82;1
L11039:D179;2483-07-03
L11040:D179;228156
L11041:D179,D102;0
L11042:D179;july
L11043:D179;monday
L11044:D115;2272-04-14
L11045:D115;2272-04-15
L11046:D115;2272-04-15
L11047:D115,D210;1
L11048:D69;2050-07-03
L11049:D69;july
L11050:D69;2050-07-03
L11051:D69;2050
L11052:D69;2050-07-03
L11053:D182,D139;0
L11054:D177;monday
L11055:D177,D3;141002
L11056:D177;2418-11-10
L11057:D10,D133;copy
L11058:D10;2027-01-11
L11059:D10;11
L11060:D10;2027-01-11
L11061:D10;61429
L11062:D159;2265-07-27
L11063:D159;2264-10-27
L11064:D201;2194-05-15
L11065:D112;1998-08-03
L11066:D112;1998-08-03
L11067:D33;2332-03-28
L11068:D131;1983-06-15
L11069:D131,D40;0
L11070:D131;6
L11071:D14;2015-11-24
L11072:D14;1
L11073:D14;november
L11074:D14,D223;1
L11075:D14;11
L11076:D241;1994-11-17
L11077:D241;1989-11-17
L11078:D241;11
L11079:D241,D89;0
L11080:D156;1986-06-16
L11081:D156;1987-06-16
L11082:D219;2106-09-03
L11083:D219;2106-09-04
L11084:D219;2106
L11085:D219;2106-09-04
L11086:D109;2365-11-01
L11087:D109;2366-06-01
L11088:D109;2366-06-01
L11089:D109,D218;0
L11090:D109;30
L11091:D109;2366
L11092:D185;148343
L11093:D185;26
L11094:D185;31
L11095:D266;1993-10-22
L11096:D266;1994-03-22
L11097:D127;2334-12-01
L11098:D127;2334-11-30
L11099:D127,D123;92863
L11100:D127,D159;1
L11101:D144;2077-04-21
L11102:D144;2
L11103:D197,D232;copy
L11104:D197;2108-08-03
L11105:D197;3
L11106:D197;8
L11107:D197;2108-08-03
L11108:D47;2041-08-25
L11109:D47;2042-08-25
L11110:D47,D198;0
L11111:D47;7
L11112:D47,D172;0
L11113:D133,D69;0
L11114:D42,D147;copy
L11115:D42;2345-04-01
L11116:D86;1997-05-21
L11117:D86;1998-05-21
L11118:D86;50967
L11119:D205;4
L11120:D205;2267
L11121:D205;6
L11122:D205;30
L11123:D48,D130;copy
L11124:D48;2348-06-29
L11125:D48;178844
L11126:D221;209306
L11127:D88;2341-04-01
L11128:D88;2341-03-29
L11129:D88;monday
L11130:D88;29
L11131:D88,D104;0
L11132:D88,D67;1
L11133:D202,D164;copy
L11134:D202,D85;1
L11135:D202;saturday
L11136:D136;2115-09-14
L11137:D136;2115-09-09
L11138:D136;9
L11139:D136,D137;1
L11140:D136,D124;0
L11141:D136;30
L11142:D262;2171-01-13
L11143:D262;2171-01-14
L11144:D262;january
L11145:D262,D140;1
L11146:D95;2027-10-06
L11147:D95,D206;15233
L11148:D173,D104;copy
L11149:D173;2085
L11150:D173;3
L11151:D173,D168;1
L11152:D173,D160;0
L11153:D239,D229;0
L11154:D20,D106;1
L11155:D20;2007-09-03
L11156:D123;2080-09-11
L11157:D123;2080-09-09
L11158:D245,D254;1
L11159:D245;2
L11160:D170;1983-01-03
L11161:D170;1983-01-02
L11162:D170,D144;1
L11163:D170,D65;1
L11164:D170;1983-01-02
L11165:D107,D130;0
L11166:D107,D126;0
L11167:D107,D260;1
L11168:D107;august
L11169:D20;2007-09-04
L11170:D124;1980-12-16
L11171:D110;2207-10-10
L11172:D110,D121;-58268
L11173:D110,D210;1
L11174:D110;7
L11175:D157;1955-09-16
L11176:D157;1955-09-16
L11177:D157,D196;1
L11178:D157;30
L11179:D157;1955
L11180:D157,D194;1
L11181:D109;2366-06-02
L11182:D109,D7;1
L11183:D109,D118;0
L11184:D109,D149;1
L11185:D109;6
L11186:D240;1988-03-06
L11187:D240;1989-03-06
L11188:D240;3
L11189:D240;1989
L11190:D126;monday
L11191:D126;1
L11192:D132,D185;copy
L11193:D132;178094
L11194:D132,D145;0
L11195:D120;2264-02-21
L11196:D120,D225;copy
L11197:D120;21
L11198:D207;1976-05-14
L11199:D207,D132;1
L11200:D207,D212;1
L11201:D207;42925
L11202:D207;1976-05-14
L11203:D105;saturday
L11204:D105;5
L11205:D105;43291
L11206:D105,D4;1
L11207:D178,D260;-23535
L11208:D102;1973
L11209:D102;4
L11210:D102;30
L11211:D102,D150;1
L11212:D182;2000-04-16
L11213:D182,D186;1
L11214:D113;1987-12-16
L11215:D113;1988-10-16
L11216:D113,D118;0
L11217:D113;1988-10-16
L11218:D113;47463
L11219:D113,D153;0
L11220:D85;1985-09-22
L11221:D85;1985-09-17
L11222:D27,D192;1
L11223:D27;43597
L11224:D27;31
L11225:D27;4
L11226:D245;2120-09-02
L11227:D245;30
L11228:D245;9
L11229:D245,D200;37213
L11230:D155;2146-05-23
L11231:D155;2146-05-22
L11232:D197;2108-07-27
L11233:D197;2108-07-27
L11234:D197,D43;1
L11235:D176;2107
L11236:D176,D92;1
L11237:D144;2
L11238:D58;2118-08-18
L11239:D58;thursday
L11240:D58,D114;0
L11241:D58;2118
L11242:D58;31
L11243:D63;2226-06-27
L11244:D63;134281
L11245:D63;134281
L11246:D63;27
L11247:D63;2226-06-27
L11248:D158;1984-01-25
L11249:D158;1985-01-25
L11250:D139;2146-06-14
L11251:D139;2146-07-14
L11252:D139;2146-07-14
L11253:D139;14
L11254:D139;31
L11255:D23,D109;1
L11256:D23,D152;5873
L11257:D23;31
L11258:D23,D151;1
L11259:D234;2480-06-02
L11260:D234;2480-06-03
L11261:D234,D22;1
L11262:D20;2007-09-03
L11263:D20;9
L11264:D20;sunday
L11265:D80,D266;1
L11266:D80;2
L11267:D80;97432
L11268:D219;2106-08-29
L11269:D219;2106-08-29
L11270:D219;31
L11271:D219;sunday
L11272:D219;29
L11273:D110;31
L11274:D110;2207-10-10
L11275:D122;1992-04-27
L11276:D122,D197;0
L11277:D169;2041-09-08
L11278:D169;6
L11279:D169;2041
L11280:D169,D142;0
L11281:D169;30
L11282:D189;2281-07-11
L11283:D189;7
L11284:D80;2125-08-06
L11285:D80;2125-08-14
L11286:D80;2125
L11287:D80;14
L11288:D80,D79;0
L11289:D145;2365-07-29
L11290:D145,D93;1
L11291:D112;1998-08-02
L11292:D112;1998-08-11
L11293:D112,D88;0
L11294:D112,D103;1
L11295:D129;5
L11296:D122,D133;0
L11297:D122;1992-04-27
L11298:D122;7
L11299:D173;2085-02-11
L11300:D173;6
L11301:D173,D127;0
L11302:D69;2050-07-04
L11303:D69;2051-07-04
L11304:D69;2051
L11305:D69,D146;0
L11306:D69;31
L11307:D104;wednesday
L11308:D104,D162;0
L11309:D104,D166;1
L11310:D128;2024-05-03
L11311:D128;thursday
L11312:D128,D106;1
L11313:D128,D47;1
L11314:D128;5
L11315:D12,D132;1
L11316:D174;1983-03-13
L11317:D174;1983-03-14
L11318:D174,D173;1
L11319:D174,D138;1
L11320:D174;14
L11321:D174;31
L11322:D177;2418-11-09
L11323:D14;2015-06-24
L11324:D14;2015-06-25
L11325:D14;2015
L11326:D14;57211
L11327:D14;3
L11328:D155;2146-06-22
L11329:D131;1983-06-08
L11330:D156;1986-11-16
L11331:D156;30
L11332:D125;2116-05-09
L11333:D125;2116-05-18
L11334:D125,D165;1
L11335:D125;2116-05-18
L11336:D100;60151
L11337:D100;2023-07-13
L11338:D232;2108-08-02
L11339:D232;august
L11340:D232,D249;1
L11341:D232;2108-08-02
L11342:D59;2240-03-13
L11343:D59;2240-03-14
L11344:D59;2240-03-14
L11345:D59;139290
L11346:D118;2005-07-23
L11347:D118;2005-07-31
L11348:D118,D83;4959
L11349:D118;53595
L11350:D118;6
L11351:D118;saturday
L11352:D252;2101-06-15
L11353:D252;2101
L11354:D104,D137;0
L11355:D104,D164;1
L11356:D104,D56;0
L11357:D133;2026-01-12
L11358:D133,D247;copy
L11359:D228;1975-10-27
L11360:D228;27
L11361:D228;sunday
L11362:D228;october
L11363:D228;7
L11364:D17,D172;copy
L11365:D17;2008-01-20
L11366:D17,D40;0
L11367:D17;2008
L11368:D122,D173;0
L11369:D122,D207;1
L11370:D118;2005-07-31
L11371:D118;31
L11372:D213;2017-06-26
L11373:D213;2017-06-17
L11374:D213;2017-06-17
L11375:D213;friday
L11376:D213;2017
L11377:D243;1980-03-30
L11378:D243,D173;1
L11379:D119;2031-08-21
L11380:D149;2009-05-16
L11381:D149;may
L11382:D149,D152;1
L11383:D149,D129;0
L11384:D149;31
L11385:D125;2117-05-18
L11386:D125;2117-05-17
L11387:D125;17
L11388:D186,D110;copy
L11389:D186;1970-02-19
L11390:D186;3
L11391:D33;2333-03-28
L11392:D33;2333-04-28
L11393:D119;2031-07-21
L11394:D170;1984-01-02
L11395:D170;1984-01-06
L11396:D170;1984-01-06
L11397:D170;45718
L11398:D170,D249;-102683
L11399:D170;6
L11400:D171;2008-10-20
L11401:D171;20
L11402:D171;54772
L11403:D171,D175;0
L11404:D11,D25;0
L11405:D11;monday
L11406:D11,D118;0
L11407:D231,D198;copy
L11408:D231;2102-11-15
L11409:D231;2102-12-15
L11410:D77;2010-10-15
L11411:D77,D190;0
L11412:D77,D162;1
L11413:D210;1990-09-21
L11414:D210,D182;0
L11415:D210;1990
L11416:D210,D184;1
L11417:D210;48168
L11418:D132;2345-10-10
L11419:D101;2009-04-14
L11420:D101;2009-04-23
L11421:D101,D104;1
L11422:D101;30
L11423:D101;2009-04-23
L11424:D102;1966-11-09
L11425:D102,D133;copy
L11426:D159;2264-10-27
L11427:D159;31
L11428:D159;friday
L11429:D159,D250;1
L11430:D108;1986-02-23
L11431:D108;1986
L11432:D108;2
L11433:D108;6
L11434:D277;june
L11435:D277,D191;1
L11436:D277,D72;0
L11437:D226;2006-08-16
L11438:D226,D103;copy
L11439:D185;2347-06-10
L11440:D185;2347-06-09
L11441:D185,D269;0
L11442:D185;178458
L11443:D185;2347-06-09
L11444:D185,D108;1
L11445:D238;2026-02-20
L11446:D238;2026-02-19
L11447:D197;2108-08-03
L11448:D197,D24;copy
L11449:D197,D170;0
L11450:D197,D248;20600
L11451:D146,D172;60033
L11452:D68;174628
L11453:D112;monday
L11454:D12,D129;1
L11455:D12;10
L11456:D12;monday
L11457:D12;october
L11458:D215;2112-08-18
L11459:D215,D151;36509
L11460:D215;4
L11461:D179;2482-10-03
L11462:D179;2482-09-25
L11463:D179,D143;1
L11464:D179,D72;1
L11465:D218;1994-06-02
L11466:D218;1994-06-02
L11467:D218;30
L11468:D218;2
L11469:D143;2041-07-27
L11470:D143;2041-07-27
L11471:D143;31
L11472:D78;saturday
L11473:D225;148034
L11474:D152;55483
L11475:D138;2014-09-26
L11476:D138;2014-10-26
L11477:D190;1996-11-20
L11478:D190;1996-11-21
L11479:D98;1986-07-13
L11480:D98;1986-07-14
L11481:D98,D171;1
L11482:D98,D11;-7477
L11483:D98;1986
L11484:D98,D187;0
L11485:D191;31
L11486:D160,D235;0
L11487:D160;2015-05-15
L11488:D72;2361-07-19
L11489:D72;2359-07-19
L11490:D12;1978-10-18
L11491:D12;1978-10-18
L11492:D12,D107;1
L11493:D12,D26;1
L11494:D100;2023-07-12
L11495:D100;60150
L11496:D100;60150
L11497:D100;2023-07-12
L11498:D100;2023-07-12
L11499:D176;2107
L11500:D247,D223;0
L11501:D247;61065
L11502:D151,D152;0
L11503:D151;september
L11504:D151,D132;1
L11505:D153;2035-09-12
L11506:D153;2035-09-13
L11507:D153;64596
L11508:D153;2035-09-13
L11509:D153;30
L11510:D153;2035
L11511:D155;6
L11512:D155;2146
L11513:D155;wednesday
L11514:D155,D140;1
L11515:D192,D115;-80566
L11516:D192;70444
L11517:D214;2
L11518:D103;2006-08-23
L11519:D103;2006-08-22
L11520:D103;8
L11521:D278,D178;copy
L11522:D179,D187;copy
L11523:D179,D104;0
L11524:D179;30
